guess,run,config,good,bad,%,recall,mca,ms
1st,473-291,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1699.0
1st,509-393,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1700.0
1st,515-542,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1702.0
1st,384-305,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,1703.0
1st,531-464,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1716.0
1st,556-351,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,1716.0
1st,363-471,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1719.0
1st,612-509,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1720.0
1st,583-387,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1729.0
1st,606-486,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1731.0
1st,630-413,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1732.0
1st,416-462,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1732.0
1st,409-450,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1734.0
1st,523-282,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid,5.0,20.0,20.0,100.0,20.0,1740.0
1st,615-503,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1742.0
1st,483-497,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid,5.0,20.0,20.0,100.0,20.0,1744.0
1st,511-261,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1746.0
1st,632-553,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,1761.0
1st,404-538,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1762.0
1st,378-563,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1775.0
1st,349-679,-noclustering --nothreshold --niolocking -dynaclass -noise -high -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1780.0
1st,787-97,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,1781.0
1st,527-361,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1793.0
1st,729-139,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1796.0
1st,496-341,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,1797.0
1st,749-147,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1807.0
1st,367-379,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1809.0
1st,201-585,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1809.0
1st,555-533,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1811.0
1st,574-296,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1826.0
1st,591-374,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1827.0
1st,490-510,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1827.0
1st,362-302,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,1837.0
1st,376-356,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,1839.0
1st,450-527,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,1852.0
1st,633-557,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,1854.0
1st,468-501,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1856.0
1st,347-691,-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,1858.0
1st,501-288,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1869.0
1st,659-217,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,1872.0
1st,505-446,-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1873.0
1st,710-153,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1874.0
1st,627-483,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1888.0
1st,77-821,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1903.0
1st,327-668,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1918.0
1st,499-306,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1918.0
1st,525-267,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1919.0
1st,542-448,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1921.0
1st,540-436,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1925.0
1st,581-254,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1925.0
1st,386-339,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1933.0
1st,569-425,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1936.0
1st,370-530,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1937.0
1st,584-428,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,1938.0
1st,214-615,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1946.0
1st,530-432,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1946.0
1st,475-301,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1958.0
1st,561-385,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1963.0
1st,124-796,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1968.0
1st,620-326,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1980.0
1st,330-671,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1987.0
1st,252-617,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1994.0
1st,56-829,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1998.0
1st,623-349,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2011.0
1st,484-316,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2012.0
1st,649-203,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,2015.0
1st,533-566,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2016.0
1st,541-559,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,2020.0
1st,391-499,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,2056.0
1st,699-171,-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2095.0
1st,231-582,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,2123.0
1st,465-317,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,2350.0
1st,572-560,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,2357.0
1st,560-358,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2358.0
1st,64-828,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,2401.0
1st,365-520,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,2402.0
1st,629-477,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2404.0
1st,359-364,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2434.0
1st,109-722,-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,2435.0
1st,607-547,-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2444.0
1st,424-546,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,2451.0
1st,564-403,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2459.0
1st,393-345,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2466.0
1st,392-255,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2469.0
1st,383-504,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,2479.0
1st,796-66,-noclustering --nothreshold --niolocking -dynaclass -noise -high -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2480.0
1st,472-421,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,2484.0
1st,368-554,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,2497.0
1st,697-156,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2506.0
1st,641-548,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2517.0
1st,616-466,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,2525.0
1st,747-213,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2528.0
1st,579-435,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2533.0
1st,447-543,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2542.0
1st,431-498,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2552.0
1st,552-270,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2556.0
1st,408-363,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2563.0
1st,369-262,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2564.0
1st,315-695,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,2572.0
1st,502-265,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,2589.0
1st,461-535,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,2591.0
1st,609-402,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2609.0
1st,226-606,-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2618.0
1st,474-313,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2640.0
1st,650-115,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2650.0
1st,417-405,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,2666.0
1st,460-404,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,2666.0
1st,547-266,-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2681.0
1st,355-392,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,2682.0
1st,597-369,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2685.0
1st,399-418,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,2687.0
1st,350-618,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,2755.0
1st,562-333,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2776.0
1st,625-338,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2884.0
1st,479-473,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2915.0
1st,642-321,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2942.0
1st,397-511,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2946.0
1st,532-310,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,2949.0
1st,375-370,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,2951.0
1st,486-309,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,2953.0
1st,495-325,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,2977.0
1st,403-526,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2997.0
1st,543-423,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,3008.0
1st,639-383,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,3027.0
1st,377-307,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,3029.0
1st,489-495,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3041.0
1st,535-571,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3043.0
1st,437-298,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,3058.0
1st,455-445,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,3087.0
1st,536-299,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,3089.0
1st,371-414,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,3089.0
1st,558-407,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3090.0
1st,464-508,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -diff -flucid,5.0,20.0,20.0,100.0,20.0,3092.0
1st,637-555,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,3099.0
1st,548-490,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,3117.0
1st,611-567,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,3134.0
1st,491-470,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,3150.0
1st,469-482,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,3166.0
1st,379-359,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,3215.0
1st,466-324,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3244.0
1st,446-513,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,3278.0
1st,396-460,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,3402.0
1st,559-344,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,3686.0
1st,385-496,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,3696.0
1st,557-360,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3759.0
1st,643-454,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,3790.0
1st,463-463,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,3821.0
1st,454-399,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,3885.0
1st,608-401,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,3899.0
1st,488-516,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,3900.0
1st,578-320,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,3903.0
1st,617-544,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,3929.0
1st,603-493,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,3947.0
1st,596-314,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,3950.0
1st,610-534,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,3964.0
1st,588-476,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3993.0
1st,646-332,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,4458.0
1st,595-597,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -hamming -flucid,4.5,20.5,18.0,100.0,18.0,264.0
1st,601-595,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -hamming -flucid,4.5,20.5,18.0,100.0,18.0,375.0
1st,717-443,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -fft -hamming -flucid,4.5,20.5,18.0,100.0,18.0,527.0
1st,538-596,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -fft -cos -flucid,4.5,20.5,18.0,100.0,18.0,529.0
1st,760-507,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -hamming -flucid,4.5,20.5,18.0,100.0,18.0,536.0
1st,296-737,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -fft -cos -flucid,4.5,20.5,18.0,100.0,18.0,544.0
1st,303-744,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cos -flucid,4.5,20.5,18.0,100.0,18.0,545.0
1st,341-765,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -fft -cos -flucid,4.5,20.5,18.0,100.0,18.0,561.0
1st,224-709,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -fft -cos -flucid,4.5,20.5,18.0,100.0,18.0,564.0
1st,553-587,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -cos -flucid,4.5,20.5,18.0,100.0,18.0,578.0
1st,652-281,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -mink -flucid,4.5,20.5,18.0,100.0,18.0,579.0
1st,323-724,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -cos -flucid,4.5,20.5,18.0,100.0,18.0,614.0
1st,316-727,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cos -flucid,4.5,20.5,18.0,100.0,18.0,678.0
1st,704-286,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -mink -flucid,4.5,20.5,18.0,100.0,18.0,679.0
1st,773-199,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -hamming -flucid,4.5,20.5,18.0,100.0,18.0,902.0
1st,766-166,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -hamming -flucid,4.5,20.5,18.0,100.0,18.0,918.0
1st,467-687,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -cos -flucid,4.5,20.5,18.0,100.0,18.0,953.0
1st,604-690,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -cos -flucid,4.5,20.5,18.0,100.0,18.0,986.0
1st,207-794,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -eucl -flucid,4.5,20.5,18.0,100.0,18.0,1121.0
1st,183-826,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cos -flucid,4.5,20.5,18.0,100.0,18.0,1169.0
1st,321-734,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid,4.5,20.5,18.0,100.0,18.0,1199.0
1st,348-770,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -aggr -cos -flucid,4.5,20.5,18.0,100.0,18.0,1202.0
1st,380-603,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cos -flucid,4.5,20.5,18.0,100.0,18.0,1205.0
1st,444-694,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -diff -flucid,4.5,20.5,18.0,100.0,18.0,1212.0
1st,441-676,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -hamming -flucid,4.5,20.5,18.0,100.0,18.0,1215.0
1st,203-753,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cos -flucid,4.5,20.5,18.0,100.0,18.0,1216.0
1st,387-602,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -cos -flucid,4.5,20.5,18.0,100.0,18.0,1234.0
1st,268-755,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -cos -flucid,4.5,20.5,18.0,100.0,18.0,1248.0
1st,683-444,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -mink -flucid,4.5,20.5,18.0,100.0,18.0,1249.0
