guess,run,config,good,bad,%,recall,mca,ms
1st,560-364,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1354.0
1st,569-390,-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1356.0
1st,520-370,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1373.0
1st,623-468,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1373.0
1st,458-291,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1388.0
1st,139-784,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,1389.0
1st,331-653,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1390.0
1st,314-636,-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1394.0
1st,472-545,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1405.0
1st,419-533,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,1406.0
1st,179-732,-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,1468.0
1st,492-427,-noclustering --nothreshold --niolocking -dynaclass -silence -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,1561.0
1st,527-451,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1573.0
1st,547-463,-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,1592.0
1st,415-426,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1608.0
1st,408-410,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1619.0
1st,410-316,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1635.0
1st,414-354,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1638.0
1st,616-484,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1639.0
1st,473-420,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1645.0
1st,582-384,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1647.0
1st,505-510,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,1651.0
1st,394-437,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1653.0
1st,625-536,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,1655.0
1st,366-404,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1656.0
1st,401-304,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,1668.0
1st,399-438,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1670.0
1st,565-417,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1684.0
1st,423-487,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1688.0
1st,522-307,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid,5.0,20.0,20.0,100.0,20.0,1689.0
1st,392-520,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1701.0
1st,480-478,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid,5.0,20.0,20.0,100.0,20.0,1704.0
1st,576-425,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1714.0
1st,502-379,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1716.0
1st,521-374,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1716.0
1st,348-308,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,1729.0
1st,489-490,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1732.0
1st,555-359,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,1733.0
1st,636-532,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,1744.0
1st,369-323,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,1747.0
1st,495-353,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,1747.0
1st,469-314,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1748.0
1st,606-469,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1749.0
1st,507-388,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1750.0
1st,403-448,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1750.0
1st,536-436,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1766.0
1st,512-523,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1777.0
1st,553-514,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1778.0
1st,346-457,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1779.0
1st,509-294,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1780.0
1st,209-584,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,1785.0
1st,420-357,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1793.0
1st,372-352,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1794.0
1st,718-187,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1807.0
1st,650-292,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1807.0
1st,545-554,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1812.0
1st,363-544,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1812.0
1st,356-512,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1814.0
1st,345-320,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,1820.0
1st,361-365,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,1826.0
1st,567-413,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1834.0
1st,580-289,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1835.0
1st,634-402,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1839.0
1st,352-339,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1841.0
1st,638-537,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,1841.0
1st,535-540,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,1845.0
1st,514-518,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1846.0
1st,703-179,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1855.0
1st,465-401,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1860.0
1st,65-828,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1870.0
1st,722-274,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1870.0
1st,622-347,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1873.0
1st,155-763,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,1874.0
1st,612-489,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1875.0
1st,524-369,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1877.0
1st,389-471,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1882.0
1st,627-467,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1885.0
1st,435-550,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1889.0
1st,590-378,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1892.0
1st,585-414,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,1898.0
1st,442-506,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,1906.0
1st,499-324,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1922.0
1st,516-293,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1928.0
1st,701-216,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1934.0
1st,374-480,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,1939.0
1st,500-311,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1945.0
1st,471-319,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1949.0
1st,409-350,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1951.0
1st,350-380,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,1951.0
1st,114-702,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,1953.0
1st,529-546,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1965.0
1st,533-447,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,1966.0
1st,460-483,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1967.0
1st,635-551,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,1968.0
1st,506-442,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,1968.0
1st,526-416,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1975.0
1st,681-248,-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,1976.0
1st,534-423,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1978.0
1st,620-383,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,1986.0
1st,216-578,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1994.0
1st,243-622,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,1994.0
1st,482-336,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,1998.0
1st,735-255,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,2013.0
1st,167-758,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2042.0
1st,147-726,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,2060.0
1st,386-441,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2060.0
1st,487-543,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,2064.0
1st,165-751,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2073.0
1st,184-711,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2123.0
1st,805-108,-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2143.0
1st,574-541,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,2276.0
1st,455-337,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,2310.0
1st,559-366,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2353.0
1st,595-428,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,2383.0
1st,344-372,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2385.0
1st,561-396,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2387.0
1st,375-290,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2398.0
1st,725-219,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2402.0
1st,351-534,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,2432.0
1st,450-516,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,2435.0
1st,633-462,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2449.0
1st,619-452,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,2479.0
1st,609-395,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2480.0
1st,578-422,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2493.0
1st,349-500,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,2495.0
1st,422-479,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,2508.0
1st,368-485,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,2511.0
1st,468-409,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,2512.0
1st,353-295,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2512.0
1st,387-407,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,2513.0
1st,407-398,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,2525.0
1st,588-482,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,2526.0
1st,747-87,-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2529.0
1st,449-397,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,2530.0
1st,501-297,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,2539.0
1st,398-371,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2542.0
1st,417-526,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,2561.0
1st,549-299,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2570.0
1st,647-528,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2573.0
1st,377-356,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2604.0
1st,470-330,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2607.0
1st,744-192,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,2620.0
1st,177-708,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2642.0
1st,439-524,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2666.0
1st,338-387,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,2667.0
1st,151-773,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,2772.0
1st,129-737,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,2794.0
1st,624-351,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2854.0
1st,428-317,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2897.0
1st,488-476,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2918.0
1st,643-381,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,2929.0
1st,476-459,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,2932.0
1st,649-342,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2933.0
1st,494-345,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,2936.0
1st,485-326,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -diff -flucid,5.0,20.0,20.0,100.0,20.0,2963.0
1st,447-434,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2977.0
1st,528-327,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,2980.0
1st,532-318,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -hamming -flucid,5.0,20.0,20.0,100.0,20.0,2994.0
1st,391-504,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,2998.0
1st,531-552,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3009.0
1st,384-491,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,3029.0
1st,537-411,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,3029.0
1st,454-488,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -diff -flucid,5.0,20.0,20.0,100.0,20.0,3029.0
1st,642-535,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -cos -flucid,5.0,20.0,20.0,100.0,20.0,3056.0
1st,362-325,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,3058.0
1st,383-444,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,3071.0
1st,557-400,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3074.0
1st,359-375,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -cos -flucid,5.0,20.0,20.0,100.0,20.0,3088.0
1st,611-548,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -mink -flucid,5.0,20.0,20.0,100.0,20.0,3166.0
1st,357-403,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -cos -flucid,5.0,20.0,20.0,100.0,20.0,3198.0
1st,463-466,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -diff -flucid,5.0,20.0,20.0,100.0,20.0,3199.0
1st,543-473,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,3219.0
1st,364-367,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -cheb -flucid,5.0,20.0,20.0,100.0,20.0,3229.0
1st,490-454,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,3230.0
1st,437-493,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -hamming -flucid,5.0,20.0,20.0,100.0,20.0,3232.0
1st,456-344,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3291.0
1st,558-355,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,3650.0
1st,610-515,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -mink -flucid,5.0,20.0,20.0,100.0,20.0,3650.0
1st,371-477,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -mink -flucid,5.0,20.0,20.0,100.0,20.0,3682.0
1st,556-368,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -eucl -flucid,5.0,20.0,20.0,100.0,20.0,3765.0
1st,604-474,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -hamming -flucid,5.0,20.0,20.0,100.0,20.0,3777.0
1st,621-525,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -mink -flucid,5.0,20.0,20.0,100.0,20.0,3786.0
1st,486-495,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -cheb -flucid,5.0,20.0,20.0,100.0,20.0,3790.0
1st,651-439,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -cos -flucid,5.0,20.0,20.0,100.0,20.0,3806.0
1st,446-392,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -cheb -flucid,5.0,20.0,20.0,100.0,20.0,3869.0
1st,594-331,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -diff -flucid,5.0,20.0,20.0,100.0,20.0,3913.0
